"Sources: UNESCO Institute for statistics ; World Bank, World Development Indicators online database ; United Nations Population Division ; Gapminder.org, 2010. Data: 2000 to 2009.",,,,
,,,,
"SEE FOLLOWING SHEETS FOR RAW DATA AND LINKS",,,,
,,,,
"Fertility versus female literacy by country",,,,
,,"most recent value",,
,,"or estimate (2002 to 2008)",2009,2008
"Country ",Continent,"female literacy",fertility,population
Chine,ASI,90.5,1.7689999999999999059,1324655000
Inde,ASI,50.8,2.6819999999999999396,1139964931.6418800354
USA,NAM,99,2.0769999999999999574,304060000
Indonésie,ASI,88.8,2.1320000000000001172,227345082
Brésil,LAT,90.2,1.8269999999999999574,191971506
Pakistan,ASI,40,3.8719999999999998863,166111487.11827799678
Bangladesh,ASI,49.8,2.2879999999999998117,160000128
Nigéria,AF,48.8,5.1730000000000000426,151212254
"Fédération de Russie",EUR,99.4,1.393000000000000016,141950000
Japan,ASI,99,1.2620000000000000107,127704000
Mexique,LAT,91.5,2.1560000000000001386,106350433.68352499604
Philippines,ASI,93.9,3.025999999999999801,90348437
"Viet Nam",ASI,90.2,2.0329999999999999183,86210781
Germany,EUR,99,1.3240000000000000657,82110097
Egypte,AF,57.8,2.8159999999999998366,81527172
Ethiopie,AF,22.8,5.2110000000000002984,80713434
Turquie,ASI,81.3,2.1,73914260
"Iran, République islamique d'",ASI,77.2,1.7809999999999999165,71956321.687588602304
Thaïlande,ASI,91.5,1.822000000000000064,67386383
"Rép. Démocratique du Congo",AF,56.1,5.9080000000000003624,64256635
France,EUR,99,1.8810000000000000053,62277432
UK,EUR,99,1.8520000000000000906,61414062
Italie,EUR,98.5,1.39,59832179
Myanmar,ASI,89.2,2.2810000000000001386,49563019
"Afrique du Sud",AF,88.1,2.5050000000000000001,48687000
"South Korea",ASI,96.6,1.2239999999999999769,48607000
Ukraine,EUR,99.6,1.3609999999999999876,46258200
Espagne,EUR,96.9,1.4679999999999999716,45555716
Colombie,LAT,93.4,2.4039999999999999147,45012096
"République-Unie de Tanzanie",AF,66.3,5.52,42483923
Soudan,AF,59.6,4.0579999999999998295,41347723
Argentine,LAT,97.7,2.222999999999999865,39882980
Kenya,AF,82.8,4.858999999999999986,38765312
Pologne,EUR,99.3,1.2669999999999999041,38125759
Algérie,AF,63.9,2.3420000000000000817,34373426
Canada,NAM,99,1.5789999999999999591,33311400
Ouganda,AF,66.8,6.2539999999999995595,31656865
Maroc,AF,44.1,2.3340000000000000746,31605616
Iraq,ASI,69.2,3.9609999999999998543,30711152.292742799968
Afghanistan,ASI,12.6,6.5050000000000000001,29021098.997416198254
Pérou,LAT,84.6,2.53,28836700
Népal,ASI,45.4,2.8229999999999999538,28809526
Venezuela,LAT,94.9,2.4980000000000002203,27935000
Ouzbékistan,ASI,98.9,2.2480000000000002203,27313700
Malaisie,ASI,89.8,2.508000000000000007,27014337
"Arabie saoudite",ASI,80.2,3.04,24645685.921637501568
"Rép. populaire démocratique de Corée",ASI,100,1.8540000000000000924,23818753
Ghana,AF,59.3,4.22,23350927
Yémen,ASI,42.8,5.1,22917485
Mozambique,AF,40.1,4.9669999999999996376,22382533
Roumanie,EUR,96.9,1.325,21513622
"Côte d'Ivoire",AF,44.3,4.5140000000000002345,20591302
"République arabe syrienne",ASI,77.2,3.1730000000000000426,20581289.86977019906
"Sri Lanka",ASI,89.1,2.3079999999999998295,20156204.338074799627
Madagascar,AF,65.3,4.6199999999999999999,19110941
Cameroun,AF,67.8,4.5410000000000003695,19088385
Angola,AF,57,5.6369999999999995666,18020668
Chili,LAT,98.7,1.9259999999999999343,16803952
Netherlands,EUR,99,1.7470000000000001084,16445593
Kazakhstan,ASI,99.5,2.294000000000000039,15674833
"Burkina Faso",AF,21.6,5.841000000000000192,15233884
Malawi,AF,65.8,5.455,14846182
Niger,AF,15.1,7.0689999999999999503,14704318
Cambodge,ASI,70.9,2.8589999999999999858,14562008
Guatemala,LAT,68.7,4.017999999999999794,13686128
Equateur,LAT,81.7,2.5129999999999999005,13481424
Mali,AF,18.2,5.405,12705736
Zambie,AF,61,5.7370000000000000995,12620219
Zimbabwe,AF,88.8,3.3629999999999999893,12462879
Sénégal,AF,33,4.89,12211181
Grèce,EUR,95.9,1.385,11237094
Cuba,LAT,99.8,1.505,11204735
Tchad,AF,21.9,6.081000000000000405,10913667
Belgium,EUR,99,1.7840000000000000302,10708433
Portugal,EUR,92.9,1.3779999999999998916,10622413
"Czech rep",EUR,99,1.45,10424336
Tunisie,AF,71,1.8409999999999999698,10327800
Hongrie,EUR,98.9,1.37,10038188
"République dominicaine",LAT,88.3,2.6120000000000000995,9952711
Guinée,AF,26.4,5.3289999999999997371,9833055
Rwanda,AF,66.1,5.33,9720694
Bolivie,LAT,86,3.3709999999999999964,9694113
Bélarus,EUR,99.7,1.2809999999999999165,9680850
Sweden,EUR,99,1.8709999999999999964,9219637
Azerbaïdjan,ASI,99.2,2.1530000000000000249,8680100
Bénin,AF,28.1,5.3780000000000001137,8662086
Burundi,AF,59.9,4.45,8074254
Switzerland,EUR,99,1.46,7647675
Bulgarie,EUR,97.9,1.4359999999999999432,7623395
Serbie,EUR,96.2,1.6120000000000000995,7350221
Honduras,LAT,83.5,3.19,7318789
Israel,ASI,95.9,2.7519999999999997797,7308800
Tadjikistan,ASI,99.5,3.35,6836083
Papouasie-Nouvelle-Guinée,OCE,55.6,4.01,6576822
Togo,AF,53.7,4.1660000000000003695,6458605
"Jamahiriya arabe libyenne",AF,81.3,2.641999999999999904,6294181
Paraguay,LAT,93.5,2.9769999999999998685,6237855
"Rép. démocratique populaire lao",ASI,63.2,3.415,6205341
"El Salvador",LAT,81.4,2.295,6133910
Jordanie,ASI,88.9,3.0190000000000001279,5906042.8715003402904
Nicaragua,LAT,77.9,2.6829999999999998295,5667325
"Sierra Leone",AF,28.9,5.165,5559853
Denmark,EUR,99,1.8489999999999999769,5493621
Finland,EUR,100,1.8360000000000000764,5313399
Kirghizistan,ASI,99.1,2.517999999999999794,5277900
Turkménistan,ASI,99.3,2.43,5043618
Erythrée,AF,54.5,4.5279999999999995808,4926877
Singapour,ASI,91.6,1.2629999999999999005,4839400
Norway,EUR,100,1.885,4768212
"Costa Rica",LAT,96.2,1.9430000000000000604,4519126
"Emirats arabes unis",ASI,91.5,1.8990000000000000213,4484935
Croatie,EUR,98,1.4419999999999999485,4434000
Ireland,EUR,99,1.9530000000000000693,4425675
"République centrafricaine",AF,41.1,4.697000000000000064,4339263
Géorgie,ASI,99.7,1.5820000000000000728,4307011
"New Zealand",OCE,99,2.025,4268900
Liban,ASI,86,1.8409999999999999698,4193758
Libéria,AF,53,5.011000000000000121,3793400
Bosnie-Herzégovine,EUR,95.9,1.2119999999999999662,3773100
"République de Moldova",EUR,97.8,1.5020000000000000018,3633369
Panama,LAT,92.8,2.5160000000000000142,3398823
Lituanie,EUR,99.7,1.3669999999999999929,3358115
Uruguay,LAT,98.5,2.088999999999999968,3334052
Mauritanie,AF,49.5,4.3879999999999999005,3215043
Albanie,EUR,98.7,1.8540000000000000924,3143291
Arménie,ASI,99.4,1.7479999999999999982,3077087
Oman,ASI,80.9,2.9780000000000002025,2785361
Koweït,ASI,93.1,2.152000000000000135,2728040.8394804601558
Jamaïque,LAT,90.8,2.3620000000000000995,2687200
Mongolie,ASI,97.8,1.9879999999999999893,2641216
Lettonie,EUR,99.8,1.4259999999999999343,2266094
Namibie,AF,87.7,3.29,2129854
Lesotho,AF,95.1,3.2639999999999997904,2049429
"L'ex-Rép. yougoslave de Macédoine",EUR,95.4,1.4359999999999999432,2041342
Slovénie,EUR,99.7,1.393000000000000016,2021316
Botswana,AF,83.5,2.822000000000000064,1921122
Gambie,AF,34.3,4.9690000000000003055,1660200
Guinée-Bissau,AF,36.5,5.658999999999999808,1575446
Gabon,AF,83.2,3.24,1448159
Estonie,EUR,99.8,1.6930000000000000604,1340675
Trinité-et-Tobago,LAT,98.2,1.6470000000000000195,1333388
Qatar,ASI,90.4,2.3599999999999999999,1280862
Maurice,AF,84.8,1.7920000000000000373,1268854
Swaziland,AF,85.6,3.45,1167834
Chypre,EUR,96.7,1.5160000000000000142,862434
Bahreïn,ASI,89.4,2.233000000000000096,775585
Bhoutan,ASI,38.7,2.563000000000000167,686789
"Guinée équatoriale",AF,89.1,5.2830000000000003624,659197
Comores,AF,67.8,3.885,643571.3128385740565
"Macao, Chine",ASI,90.7,0.9659999999999999698,526178
Suriname,LAT,88.4,2.3730000000000002203,515124
Cap-Vert,AF,79.3,2.6629999999999998117,498672
Malte,EUR,93.5,1.2509999999999998899,411950
"Brunéi Darussalam",ASI,93.3,2.0520000000000000462,392280
Bahamas,LAT,96.5,3.3709999999999999964,337668
Iceland,EUR,99,2.0929999999999999716,317414
Maldives,ASI,98.4,2,305027
Vanuatu,OCE,79.5,3.883000000000000007,233866
Samoa,OCE,98.5,3.8519999999999998685,178869
"Sao Tomé-et-Principe",AF,83.3,3.7179999999999999716,160174
Aruba,LAT,98,1.731999999999999984,105455
Tonga,ASI,99.1,3.927999999999999936,103566
Antigua-et-Barbuda,,99.4,,
"Antilles néerlandaises",,96.3,,
"Iles Caïmanes",,99,,
Seychelles,,92.3,,
"Territoires autonomes palestiniens",,90.9,,
WORLD,WORLD,77,,
