DateTime,"GIC (A)","Temp_tank1 (°C)","Temp_tank2 (°C)","Reac_Pow_A (kVA)","Reac_Pow_B (kVA)","Reac_Pow_C (kVA)","Curr_THD_A (%)","Curr_THD_B (%)","Curr_THD_C (%)"
2024-05-27T12:00:00Z,-30.0000,42.1250,43.2500,NaN,NaN,NaN,NaN,NaN,NaN
2024-05-27T12:01:00Z,-30.0000,42.1250,43.3750,NaN,NaN,NaN,NaN,NaN,NaN
2024-05-27T12:02:00Z,-30.0000,42.2500,43.3750,NaN,NaN,NaN,NaN,NaN,NaN
2024-05-27T12:03:00Z,-30.0000,42.2500,43.6250,NaN,NaN,NaN,NaN,NaN,NaN
2024-05-27T12:04:00Z,-30.6250,42.3750,43.5000,NaN,NaN,NaN,NaN,NaN,NaN
2024-05-27T12:05:00Z,-30.6250,42.3750,43.5000,NaN,NaN,NaN,NaN,NaN,NaN
2024-05-27T12:06:00Z,-30.6250,42.3750,43.3750,NaN,NaN,NaN,NaN,NaN,NaN
2024-05-27T12:07:00Z,-30.6250,42.5000,43.5000,NaN,NaN,NaN,NaN,NaN,NaN
2024-05-27T12:08:00Z,-30.6250,42.3750,43.6250,NaN,NaN,NaN,NaN,NaN,NaN
2024-05-27T12:09:00Z,-30.6250,42.3750,43.7500,NaN,NaN,NaN,NaN,NaN,NaN
2024-05-27T12:10:00Z,-30.6250,42.3750,43.8750,NaN,NaN,NaN,NaN,NaN,NaN
2024-05-27T12:11:00Z,-30.6250,42.5000,44.0000,NaN,NaN,NaN,NaN,NaN,NaN
2024-05-27T12:12:00Z,-31.2500,42.5000,43.8750,NaN,NaN,NaN,NaN,NaN,NaN
2024-05-27T12:13:00Z,-31.2500,43.6250,45.1250,NaN,NaN,NaN,NaN,NaN,NaN
2024-05-27T12:14:00Z,-31.2500,42.5000,43.8750,NaN,NaN,NaN,NaN,NaN,NaN
2024-05-27T12:15:00Z,-30.6250,42.5000,43.8750,NaN,NaN,NaN,NaN,NaN,NaN
2024-05-27T12:16:00Z,-30.6250,42.5000,43.8750,NaN,NaN,NaN,NaN,NaN,NaN
2024-05-27T12:17:00Z,-31.2500,42.3750,43.8750,NaN,NaN,NaN,NaN,NaN,NaN
2024-05-27T12:18:00Z,-30.6250,42.3750,43.7500,NaN,NaN,NaN,NaN,NaN,NaN
2024-05-27T12:19:00Z,-30.6250,42.3750,43.7500,NaN,NaN,NaN,NaN,NaN,NaN
2024-05-27T12:20:00Z,-30.6250,42.3750,43.7500,NaN,NaN,NaN,NaN,NaN,NaN
2024-05-27T12:21:00Z,-31.2500,42.3750,43.8750,NaN,NaN,NaN,NaN,NaN,NaN
2024-05-27T12:22:00Z,-31.2500,43.6250,43.8750,NaN,NaN,NaN,NaN,NaN,NaN
2024-05-27T12:23:00Z,-31.2500,42.3750,43.6250,NaN,NaN,NaN,NaN,NaN,NaN
2024-05-27T12:24:00Z,-31.2500,42.3750,43.6250,NaN,NaN,NaN,NaN,NaN,NaN
2024-05-27T12:25:00Z,-30.6250,42.5000,43.7500,NaN,NaN,NaN,NaN,NaN,NaN
2024-05-27T12:25:01Z,-30.6250,42.5000,43.7500,NaN,NaN,NaN,NaN,NaN,NaN
2024-05-27T12:26:00Z,-30.6250,43.7500,45.0000,NaN,NaN,NaN,NaN,NaN,NaN
2024-05-27T12:27:00Z,-30.6250,42.5000,43.7500,NaN,NaN,NaN,NaN,NaN,NaN
2024-05-27T12:28:00Z,-30.6250,42.5000,43.7500,NaN,NaN,NaN,NaN,NaN,NaN
2024-05-27T12:29:00Z,-30.6250,42.7500,43.8750,NaN,NaN,NaN,NaN,NaN,NaN
2024-05-27T12:30:00Z,-30.6250,42.7500,43.8750,NaN,NaN,NaN,NaN,NaN,NaN
2024-05-27T12:31:00Z,-30.6250,42.7500,44.1250,NaN,NaN,NaN,NaN,NaN,NaN
2024-05-27T12:32:00Z,-30.6250,42.8750,44.0000,NaN,NaN,NaN,NaN,NaN,NaN
2024-05-27T12:33:00Z,-30.6250,42.8750,43.8750,NaN,NaN,NaN,NaN,NaN,NaN
2024-05-27T12:34:00Z,-30.6250,42.6250,44.0000,NaN,NaN,NaN,NaN,NaN,NaN
2024-05-27T12:35:00Z,-31.2500,42.7500,44.0000,NaN,NaN,NaN,NaN,NaN,NaN
2024-05-27T12:36:00Z,-30.6250,42.8750,43.8750,NaN,NaN,NaN,NaN,NaN,NaN
2024-05-27T12:37:00Z,-30.6250,42.8750,44.0000,NaN,NaN,NaN,NaN,NaN,NaN
2024-05-27T12:38:00Z,-30.6250,43.0000,44.0000,NaN,NaN,NaN,NaN,NaN,NaN
2024-05-27T12:39:00Z,-30.6250,43.0000,44.1250,NaN,NaN,NaN,NaN,NaN,NaN